                0.02             46.5312            0.105084             2.73762           -0.623893            0.511002
                0.02             129.905            0.154048             3.50411            0.494149            0.512195
                0.02             129.905            0.154048             3.50411            0.494149            0.510949
                0.02             129.905            0.154048             3.50411            0.494149            0.509709
                0.02             13.1052           0.0916829              1.7159             1.25794            0.510896
                0.02             13.1052           0.0916829              1.7159             1.25794            0.509662
                0.02             13.1052           0.0916829              1.7159             1.25794            0.508434
                0.02             13.1052           0.0916829              1.7159             1.25794            0.507212
                0.02             24.2012           0.0338054             2.42982            0.351113            0.508393
                0.02             1.05321           0.0243221            0.102362            -1.49175            0.509569
                0.02          -0.0258636          0.00947811          -0.0464166             1.22625             0.51074
                0.02          -0.0258636          0.00947811          -0.0464166             1.22625            0.509524
                0.02             3.83418           0.0594941             0.45563             1.73327            0.510689
                0.02             71.8533            0.428152            -1.09633          -0.0581659            0.511848
                0.02             2.02153           0.0390457             0.19154            -1.62011            0.513002
                0.02             26.1678            0.120823            -2.13146             1.14689            0.514151
                0.02             26.7625            0.333611            0.314374             2.59026            0.515294
                0.02             3.44674           0.0521651            0.541089             1.67857            0.516432
                0.02             43.7965            0.499913           -0.171392             2.92303            0.517564
                0.02             14.1392           0.0541238            -2.01756            0.802586            0.518692
                0.02             14.1392           0.0541238            -2.01756            0.802586            0.517483
                0.02             18.2927            0.194228            -1.40059            -1.90133            0.518605
                0.02             67.1595             1.81411             -2.6067          -0.0793251            0.519722
                0.02             20.1895            0.145228            -1.75608            -1.54809            0.520833
                0.02             20.1895            0.145228            -1.75608            -1.54809             0.51963
                0.02             20.9153            0.218076            -1.12502            -2.18877            0.520737
                0.02             20.9153            0.218076            -1.12502            -2.18877             0.51954
                0.02             20.9153            0.218076            -1.12502            -2.18877            0.518349
                0.02             20.9153            0.218076            -1.12502            -2.18877            0.517162
                0.02             40.7055            0.470149            0.908251            -2.71684            0.518265
                0.02             40.7055            0.470149            0.908251            -2.71684            0.517084
                0.02             40.7055            0.470149            0.908251            -2.71684            0.515909
                0.02             95.1715            0.952427             1.50049            -3.11579            0.517007
                0.02             95.1715            0.952427             1.50049            -3.11579            0.515837
                0.02             95.1715            0.952427             1.50049            -3.11579            0.514673
                0.02             95.1715            0.952427             1.50049            -3.11579            0.513514
                0.02             95.1715            0.952427             1.50049            -3.11579             0.51236
                0.02             95.1715            0.952427             1.50049            -3.11579            0.511211
                0.02             37.4407            0.138293             2.42333            -1.00678            0.512304
                0.02             29.7855            0.339961            0.244824            -2.65749            0.513393
                0.02             7.64926            0.107374           -0.249364            -2.00864            0.514477
                0.02             7.64926            0.107374           -0.249364            -2.00864            0.513333
                0.02              3.6775           0.0283241            -1.38284            -1.00354            0.514412
                0.02             2.20846           0.0394396           -0.692675            -1.48445            0.515487
                0.02             2.20846           0.0394396           -0.692675            -1.48445            0.514349
                0.02             2.20846           0.0394396           -0.692675            -1.48445            0.513216
                0.02          -0.0722678          0.00796029            0.352667             1.14753            0.514286
                0.02          -0.0722678          0.00796029            0.352667             1.14753            0.513158
                0.02          -0.0722678          0.00796029            0.352667             1.14753            0.512035
                0.02          -0.0722678          0.00796029            0.352667             1.14753            0.510917
                0.02           -0.270375          0.00296374            0.479303            0.853594            0.511983
                0.02            0.115054           0.0129551           0.0225178              1.2738            0.513043
                0.02             19.3383           0.0423798             2.16946           -0.170173              0.5141
                0.02             27.2098           0.0658777             2.43907           -0.598797            0.515152
                0.02             27.2098           0.0658777             2.43907           -0.598797            0.514039
                0.02             5.84937           0.0806292            0.134993             -1.9315            0.515086
                0.02           -0.420966          0.00156109            0.875297            -0.61037            0.516129
                0.02           -0.420966          0.00156109            0.875297            -0.61037            0.515021
                0.02             19.3339            0.207915           -0.498071            -2.38536             0.51606
                0.02             19.3339            0.207915           -0.498071            -2.38536            0.514957
                0.02             19.3339            0.207915           -0.498071            -2.38536            0.513859
                0.02             1.45445           0.0274366            -0.76381             -1.3359            0.514894
                0.02          -0.0921893          0.00200827             1.06648           -0.521759            0.515924
                0.02          -0.0921893          0.00200827             1.06648           -0.521759            0.514831
                0.02             6.06336           0.0211786           0.0469617            0.197082            0.515856
                0.02             8.17244           0.0693285            -1.53333            -1.20641            0.516878
                0.02             8.17244           0.0693285            -1.53333            -1.20641            0.515789
                0.02             8.17244           0.0693285            -1.53333            -1.20641            0.514706
                0.02             107.251             1.09899          -0.0923619             -3.5777            0.515723
                0.02             107.251             1.09899          -0.0923619             -3.5777            0.514644
                0.02             18.0708            0.125982             1.75761             -1.4618            0.515658
                0.02          -0.0667076          0.00231993           -0.160278            0.760763            0.516667
                0.02             4.93571           0.0699044            0.214167            -1.85977            0.517672
                0.02             4.93571           0.0699044            0.214167            -1.85977            0.516598
                0.02             47.6378             0.52531           -0.546103            -2.92135            0.517598
                0.02             47.6378             0.52531           -0.546103            -2.92135            0.516529
                0.02             47.6378             0.52531           -0.546103            -2.92135            0.515464
                0.02             47.6378             0.52531           -0.546103            -2.92135            0.514403
                0.02             25.8202            0.250133            -1.44035            -2.11224              0.5154
                0.02             25.8202            0.250133            -1.44035            -2.11224            0.514344
                0.02             24.6158           0.0944183            -2.26212           -0.859332            0.515337
                0.02             24.6158           0.0944183            -2.26212           -0.859332            0.514286
                0.02          -0.0620809           0.0025413           -0.161831           -0.755932            0.515275
                0.02             24.5094           0.0785069             2.29248           -0.803658             0.51626
                0.02             24.5094           0.0785069             2.29248           -0.803658            0.515213
                0.02             13.4639             0.10666             1.53768             1.54878            0.516194
                0.02             7.16134           0.0446495             1.59427            -1.02984            0.517172
                0.02             7.16134           0.0446495             1.59427            -1.02984            0.516129
                0.02             7.16134           0.0446495             1.59427            -1.02984            0.515091
                0.02             11.8761           0.0163173             2.07882           -0.285125            0.516064
                0.02             11.8761           0.0163173             2.07882           -0.285125             0.51503
                0.02             47.8588            0.199428             2.42499            -1.28518               0.516
                0.02             47.8588            0.199428             2.42499            -1.28518             0.51497
                0.02             47.8588            0.199428             2.42499            -1.28518            0.513944
                0.02             100.081            0.137691             3.27861            0.585214            0.514911
                0.02              89.093            0.736074             2.12805             2.55044            0.515873
                0.02             73.9516            0.660047             1.34664             2.97932            0.516832
                0.02           -0.191066          0.00644262            0.463086             1.03518            0.517787
                0.02           -0.191066          0.00644262            0.463086             1.03518            0.516765
                0.02            0.166544          0.00548594             1.16496            0.618174            0.517717
                0.02             83.8882            0.340704             2.83958            -1.27307            0.518664
                0.02             14.8183           0.0625743             0.74679             0.12543            0.519608
                0.02             14.8183           0.0625743             0.74679             0.12543            0.518591
                0.02             14.8183           0.0625743             0.74679             0.12543            0.517578
                0.02             6.15193           0.0335905            0.953772            0.182523            0.518519
                0.02             2.68739           0.0415585            0.979939            -1.34718            0.519455
                0.02             25.6816            0.180204             1.75945            -1.75718            0.520388
                0.02            0.463484          0.00385756            0.138956            0.546588            0.521318
                0.02             14.3318            0.146537            -1.32408             1.82217            0.522244
                0.02             14.3318            0.146537            -1.32408             1.82217            0.521236
                0.02            0.333119           0.0116414           -0.904708            0.990129            0.522158
                0.02            0.333119           0.0116414           -0.904708            0.990129            0.521154
                0.02          -0.0950438          0.00769708           -0.251354             -1.1577            0.522073
                0.02           -0.226403          0.00465509           -0.977854           -0.699695            0.522989
                0.02             19.8012             0.21373            -1.32244             2.02176            0.523901
                0.02             2.08027            0.011336            0.616834           -0.282169            0.524809
                0.02             2.08027            0.011336            0.616834           -0.282169             0.52381
                0.02             2.08027            0.011336            0.616834           -0.282169            0.522814
                0.02             1.64807           0.0377728            0.440187             1.51581            0.523719
                0.02             4.19199            0.014949             1.70401            0.522069            0.524621
                0.02             25.6315            0.115688              2.1964             1.01223             0.52552
                0.02             25.6315            0.115688              2.1964             1.01223            0.524528
                0.02             25.6315            0.115688              2.1964             1.01223             0.52354
                0.02             25.6315            0.115688              2.1964             1.01223            0.522556
                0.02             25.6315            0.115688              2.1964             1.01223            0.521576
                0.02             69.1904            0.780668           -0.370339             3.22203            0.522472
                0.02             69.1904            0.780668           -0.370339             3.22203            0.521495
                0.02             69.1904            0.780668           -0.370339             3.22203            0.520522
                0.02             69.1904            0.780668           -0.370339             3.22203            0.519553
                0.02          -0.0488388          0.00851369           -0.547817             1.08076            0.520446
                0.02          -0.0488388          0.00851369           -0.547817             1.08076            0.519481
                0.02             37.3248            0.423262            -0.44037             2.78709             0.52037
                0.02             67.9472            0.620156             0.73597             3.13244            0.521257
                0.02             18.8982            0.225812            0.704497             2.33487             0.52214
                0.02            0.344431          0.00404453             1.23011            0.508015             0.52302
                0.02            0.344431          0.00404453             1.23011            0.508015            0.522059
                0.02            0.344431          0.00404453             1.23011            0.508015            0.521101
                0.02            0.344431          0.00404453             1.23011            0.508015            0.520147
                0.02            0.326267          0.00750875            -1.16596           -0.694212            0.521024
                0.02            0.326267          0.00750875            -1.16596           -0.694212            0.520073
                0.02            0.326267          0.00750875            -1.16596           -0.694212            0.519126
                0.02             44.6922            0.437319            -1.14336            -2.69799                0.52
                0.02             44.6922            0.437319            -1.14336            -2.69799            0.519056
                0.02             11.8079            0.129597           -0.825338            -2.04586            0.519928
                0.02             11.8079            0.129597           -0.825338            -2.04586            0.518987
                0.02             11.8079            0.129597           -0.825338            -2.04586            0.518051
                0.02             6.05223           0.0501965             1.48668            -1.10001            0.518919
                0.02             -0.2022          0.00637769           -0.695711           -0.908464            0.519784
                0.02             54.0075            0.556638             1.44071            -2.67233            0.520646
                0.02             7.50134           0.0939641            -0.46805            -1.96787            0.521505
                0.02            0.210036          0.00405421             0.45445           -0.402896            0.522361
                0.02             70.9825            0.632945             1.98272            -2.44953            0.523214
                0.02             77.6065            0.734674            0.338812            -3.32081            0.524064
                0.02             5.69691           0.0757309           0.0693071             -1.9231            0.524911
                0.02             5.69691           0.0757309           0.0693071             -1.9231            0.523979
                0.02              14.149            0.208982           -0.519584              -2.221            0.524823
                0.02              14.149            0.208982           -0.519584              -2.221            0.523894
                0.02             9.59816           0.0206108             1.89773            0.220041            0.524735
                0.02             9.59816           0.0206108             1.89773            0.220041             0.52381
                0.02             8.83265           0.0384873             1.37307            0.159672            0.524648
                0.02             30.0077            0.289049             1.71464             1.93975            0.525483
                0.02             30.0077            0.289049             1.71464             1.93975            0.524561
                0.02             42.6365            0.497438           -0.266739             2.88987            0.525394
                0.02            0.836957           0.0227177              -0.516             1.35755            0.526224
                0.02             8.16984            0.107791           -0.317874              2.0289            0.527051
                0.02             8.16984            0.107791           -0.317874              2.0289            0.526132
                0.02             7.28981           0.0983315            0.338747             1.97558            0.526957
                0.02             5.83206           0.0133392             1.73678           -0.257775            0.527778
                0.02             5.83206           0.0133392             1.73678           -0.257775            0.526863
                0.02             5.83206           0.0133392             1.73678           -0.257775            0.525952
                0.02             27.5491           0.0453512             2.48876           -0.440239             0.52677
                0.02             27.5491           0.0453512             2.48876           -0.440239            0.525862
                0.02             15.4041           0.0905883             1.82437            -1.20074            0.526678
                0.02             15.4041           0.0905883             1.82437            -1.20074            0.525773
                0.02             15.4041           0.0905883             1.82437            -1.20074            0.524871
                0.02             15.4041           0.0905883             1.82437            -1.20074            0.523973
                0.02            0.510015           0.0183801          -0.0587501            -1.38966            0.524786
                0.02             15.4133           0.0333343              2.1934            0.489337            0.525597
                0.02             15.4133           0.0333343              2.1934            0.489337            0.524702
                0.02             15.4133           0.0333343              2.1934            0.489337             0.52381
                0.02             66.5621            0.373607             2.45574             1.66985            0.524618
                0.02             27.0784           0.0738344             2.40735           -0.673809            0.525424
                0.02             22.9127           0.0645885             2.34203             0.61411            0.526227
                0.02            0.678899           0.0215171            0.348654             1.37832            0.527027
                0.02            0.678899           0.0215171            0.348654             1.37832            0.526138
                0.02            0.678899           0.0215171            0.348654             1.37832            0.525253
                0.02             10.5637           0.0332594             1.75827           -0.171797             0.52605
                0.02             10.5637           0.0332594             1.75827           -0.171797            0.525168
                0.02             10.0344           0.0792626             1.53444             -1.3444            0.525963
                0.02             10.0344           0.0792626             1.53444             -1.3444            0.525084
                0.02             10.0344           0.0792626             1.53444             -1.3444            0.524207
                0.02             10.0344           0.0792626             1.53444             -1.3444            0.523333
                0.02             10.0344           0.0792626             1.53444             -1.3444            0.522463
                0.02             125.421             1.22416            0.645537            -3.64624            0.523256
                0.02             125.421             1.22416            0.645537            -3.64624            0.522388
                0.02            0.710742           0.0176389           -0.182321            -1.42066            0.523179
                0.02            0.710742           0.0176389           -0.182321            -1.42066            0.522314
                0.02             4.52088           0.0104728             1.73421            0.353883            0.523102
                0.02             1.09869          0.00537425           -0.232582            0.354861            0.523888
                0.02            0.890631          0.00759069           -0.344629           -0.304553            0.524671
                0.02            0.525037           0.0198156           -0.278428            -1.36606            0.525452
                0.02            0.119082          0.00410233            0.947785            0.429171             0.52623
                0.02            0.119082          0.00410233            0.947785            0.429171            0.525368
                0.02             16.5029           0.0765508             1.92274            -1.08528            0.526144
                0.02             121.673            0.526652             2.91524            -1.71725            0.526917
                0.02             121.673            0.526652             2.91524            -1.71725            0.526059
                0.02             121.673            0.526652             2.91524            -1.71725            0.525203
                0.02             15.8234            0.044134             1.97874            0.157319            0.525974
                0.02           -0.227332          0.00508886          -0.0340655             1.07994            0.526742
                0.02             66.1523              0.5698             1.94573             2.41954            0.527508
                0.02             66.1523              0.5698             1.94573             2.41954            0.526656
                0.02             66.1523              0.5698             1.94573             2.41954            0.525806
                0.02             66.1523              0.5698             1.94573             2.41954             0.52496
                0.02             66.1523              0.5698             1.94573             2.41954            0.524116
                0.02             66.1523              0.5698             1.94573             2.41954            0.523274
                0.02             66.1523              0.5698             1.94573             2.41954            0.522436
                0.02             66.1523              0.5698             1.94573             2.41954              0.5216
                0.02             66.1523              0.5698             1.94573             2.41954            0.520767
                0.02             66.1523              0.5698             1.94573             2.41954            0.519936
                0.02             66.1523              0.5698             1.94573             2.41954            0.519108
                0.02            0.429486          0.00381036           -0.356012            0.403786            0.519873
                0.02            0.429486          0.00381036           -0.356012            0.403786            0.519048
                0.02             8.19086           0.0490241             1.66963           -0.991289             0.51981
                0.02             8.19086           0.0490241             1.66963           -0.991289            0.518987
                0.02             9.87793           0.0417993             1.91397           -0.706956            0.519747
                0.02             9.87793           0.0417993             1.91397           -0.706956            0.518927
                0.02             9.87793           0.0417993             1.91397           -0.706956             0.51811
                0.02             9.87793           0.0417993             1.91397           -0.706956            0.517296
                0.02             0.39127           0.0154129           -0.161868             1.35089            0.518053
                0.02             4.11179           0.0556451            -1.04845            -1.44752            0.518809
                0.02             4.11179           0.0556451            -1.04845            -1.44752            0.517997
                0.02             2.46602           0.0313789             1.19174            -1.10477             0.51875
                0.02             2.46602           0.0313789             1.19174            -1.10477            0.517941
                0.02             2.46602           0.0313789             1.19174            -1.10477            0.517134
                0.02             15.4678            0.171066            0.733273            -2.20733            0.517885
                0.02              1.5194          0.00704082            0.172479           -0.339459            0.518634
                0.02             15.9202           0.0519182             1.95179           -0.152273             0.51938
                0.02             15.9202           0.0519182             1.95179           -0.152273            0.518576
                0.02             14.3005           0.0543246             2.07544            0.707772             0.51932
                0.02             14.3005           0.0543246             2.07544            0.707772            0.518519
                0.02           -0.127697          0.00193481            0.362621            0.714434             0.51926
                0.02           -0.127697          0.00193481            0.362621            0.714434            0.518462
                0.02             5.76963           0.0330432             1.55594            -0.97066            0.519201
                0.02             5.76963           0.0330432             1.55594            -0.97066            0.518405
                0.02             5.76963           0.0330432             1.55594            -0.97066            0.517611
                0.02             5.76963           0.0330432             1.55594            -0.97066             0.51682
                0.02             40.1516           0.0522133             2.71007            0.367355            0.517557
                0.02             40.1516           0.0522133             2.71007            0.367355            0.516768
                0.02             40.1516           0.0522133             2.71007            0.367355            0.515982
                0.02             17.4206             0.20162            0.465471             2.33979            0.516717
                0.02             17.4206             0.20162            0.465471             2.33979            0.515933
                0.02             8.89855            0.107374            0.906595             1.86737            0.516667
                0.02             8.89855            0.107374            0.906595             1.86737            0.515885
                0.02             8.89855            0.107374            0.906595             1.86737            0.515106
                0.02             40.8157            0.183508             2.24533             1.42485            0.515837
                0.02             40.8157            0.183508             2.24533             1.42485             0.51506
                0.02             40.8157            0.183508             2.24533             1.42485            0.514286
                0.02             40.8157            0.183508             2.24533             1.42485            0.513514
                0.02             40.8157            0.183508             2.24533             1.42485            0.512744
                0.02             40.8157            0.183508             2.24533             1.42485            0.511976
                0.02             40.8157            0.183508             2.24533             1.42485            0.511211
                0.02             1.29426          0.00627292            0.223672            -0.32997             0.51194
                0.02             1.29426          0.00627292            0.223672            -0.32997            0.511177
                0.02             60.1426            0.419542            -2.23438            -1.94169            0.511905
                0.02             60.1426            0.419542            -2.23438            -1.94169            0.511144
                0.02             60.1426            0.419542            -2.23438            -1.94169            0.510386
                0.02             92.2903            0.948652            0.315792            -3.44998            0.511111
                0.02             92.2903            0.948652            0.315792            -3.44998            0.510355
                0.02             92.2903            0.948652            0.315792            -3.44998            0.509601
                0.02             92.2903            0.948652            0.315792            -3.44998             0.50885
                0.02             98.4279             1.27516            -0.21037            -3.49695            0.509573
                0.02             12.5521            0.151072           0.0568768            -2.23219            0.510294
                0.02             12.5521            0.151072           0.0568768            -2.23219            0.509545
                0.02             34.9773            0.322191             2.30054           -0.110557            0.510264
                0.02             5.59015           0.0837585            0.719489             1.76895            0.510981
                0.02             5.59015           0.0837585            0.719489             1.76895            0.510234
                0.02           0.0662766          0.00925365            0.586914             1.11815            0.510949
                0.02           0.0662766          0.00925365            0.586914             1.11815            0.510204
                0.02             10.8601           0.0501055             1.87717            0.845912            0.510917
                0.02             10.8601           0.0501055             1.87717            0.845912            0.510174
                0.02            0.517894          0.00660506           -0.507962           -0.352354            0.510885
                0.02             20.5224            0.250816            0.787409            -2.33099            0.511594
                0.02             20.5224            0.250816            0.787409            -2.33099            0.510854
                0.02             20.5224            0.250816            0.787409            -2.33099            0.510116
                0.02             20.5224            0.250816            0.787409            -2.33099             0.50938
                0.02             41.9834            0.412102            -1.49749            -2.42129            0.510086
                0.02             41.9834            0.412102            -1.49749            -2.42129            0.509353
                0.02             41.9834            0.412102            -1.49749            -2.42129            0.508621
                0.02             41.9834            0.412102            -1.49749            -2.42129            0.507891
                0.02             40.6172            0.426583           -0.112309            -2.85453            0.508596
                0.02             2.57784           0.0463887         -0.00467812             -1.6855            0.509299
                0.02             7.46798           0.0762755            -1.15667            -1.61399                0.51
                0.02             1.22602           0.0254247            0.644604            -1.38057            0.510699
                0.02            0.176205          0.00345075             -1.0896            0.441333            0.511396
                0.02             3.06743           0.0424801           -0.628916             1.60984            0.512091
                0.02             3.06743           0.0424801           -0.628916             1.60984            0.511364
                0.02             3.06743           0.0424801           -0.628916             1.60984            0.510638
                0.02             10.0871           0.0244427            -1.90219            -0.21048            0.511331
                0.02             13.1479            0.181052          -0.0276657            -2.25613            0.512023
                0.02             13.1479            0.181052          -0.0276657            -2.25613            0.511299
                0.02             11.7994            0.129207           -0.208037            -2.21084            0.511989
                0.02             11.7994            0.129207           -0.208037            -2.21084            0.511268
                0.02             11.7994            0.129207           -0.208037            -2.21084            0.510549
                0.02             91.1172            0.362394              -2.737            -1.58663            0.511236
                0.02            -0.24736          0.00277914           -0.221888            -0.95104            0.511921
                0.02            -0.24736          0.00277914           -0.221888            -0.95104            0.511204
                0.02           -0.334837          0.00306201            0.693213           -0.782052            0.511888
                0.02             3.27006           0.0261252             1.40133           -0.918264             0.51257
                0.02             4.91415           0.0192598           0.0492744            0.218324             0.51325
                0.02             4.91415           0.0192598           0.0492744            0.218324            0.512535
                0.02             3.83738           0.0510754           -0.847867            -1.56574            0.513213
                0.02           -0.405727          0.00204702            -0.88445           -0.641434            0.513889
                0.02            0.583195           0.0183189           -0.740285              1.1837            0.514563
                0.02            0.583195           0.0183189           -0.740285              1.1837             0.51385
                0.02            0.583195           0.0183189           -0.740285              1.1837             0.51314
                0.02             41.0783            0.432234             1.39958             2.49644            0.513812
                0.02             41.0783            0.432234             1.39958             2.49644            0.513103
                0.02             40.2803            0.360169             1.45197             2.44173            0.513774
                0.02             40.9366             0.16737             2.26544             1.37688            0.514443
                0.02             3.88247           0.0141321            0.153421            0.183893             0.51511
                0.02             3.88247           0.0141321            0.153421            0.183893            0.514403
                0.02             3.88247           0.0141321            0.153421            0.183893            0.513699
                0.02             3.88247           0.0141321            0.153421            0.183893            0.512996
                0.02           -0.375743          0.00218658            0.820909           -0.535038            0.513661
                0.02           0.0635026          0.00440922            0.542799             0.41822            0.514325
                0.02            0.464671          0.00442007           -0.215641           -0.517239            0.514986
                0.02             28.9669             0.28019             1.18257            -2.35742            0.515646
                0.02            0.658323          0.00483161             1.21851           -0.387246            0.516304
                0.02            0.925637          0.00703439             1.18244           -0.343567            0.516961
                0.02             5.46554           0.0350833             1.61967            0.834826            0.517615
                0.02             5.46554           0.0350833             1.61967            0.834826            0.516915
                0.02             1.34929           0.0104895           -0.332579           -0.266166            0.517568
                0.02           -0.228538          0.00491381          -0.0608552            -1.07502            0.518219
                0.02           -0.228538          0.00491381          -0.0608552            -1.07502             0.51752
                0.02           -0.228538          0.00491381          -0.0608552            -1.07502            0.516824
                0.02             2.17963          0.00714217             1.49582           -0.345089            0.517473
                0.02             2.17963          0.00714217             1.49582           -0.345089            0.516779
                0.02             5.93417            0.024783           -0.644137            0.191095            0.517426
                0.02          -0.0401304          0.00848634            0.108779             1.20965            0.518072
                0.02              37.164            0.420564            -1.17965             2.53781            0.518717
                0.02              37.164            0.420564            -1.17965             2.53781            0.518024
                0.02              37.164            0.420564            -1.17965             2.53781            0.517333
                0.02              19.957            0.219024           -0.759743             2.33623            0.517976
                0.02             1.85735            0.011031            0.591103           -0.290355            0.518617
                0.02           -0.234952          0.00274102           -0.231365           -0.900338            0.519256
                0.02             1.16365          0.00757589            0.781792           -0.327826            0.519894
                0.02           -0.312291          0.00369923            0.732913           -0.805902             0.52053
                0.02           -0.312291          0.00369923            0.732913           -0.805902            0.519841
                0.02             0.65028            0.012327             1.05978           -0.922699            0.520476
                0.02           -0.259933          0.00318724           -0.451745            0.864857            0.521108
                0.02            0.338333          0.00671331            0.623959           -0.382974            0.521739
                0.02             14.6259            0.103411             1.68835             1.38873            0.522368
                0.02            0.723409           0.0163504           -0.768361             1.20204            0.522996
                0.02             6.11067           0.0967307           -0.683413             1.82671            0.523622
                0.02            0.952644          0.00450233            0.226494           -0.387631            0.524246
                0.02              16.255            0.170451           -0.390904            -2.32915            0.524869
                0.02           -0.260924          0.00281226            0.385415           -0.934332             0.52549
                0.02           0.0677685          0.00297306           -0.239805           -0.660352             0.52611
                0.02           -0.214818          0.00215638            0.549287             0.55104            0.526728
                0.02            0.257889          0.00498706            -1.19859           -0.600768            0.527344
                0.02            0.257889          0.00498706            -1.19859           -0.600768            0.526658
                0.02             0.31932          0.00322084           0.0437473           -0.606284            0.527273
                0.02           -0.389441          0.00142361           -0.679859           -0.664396            0.527886
                0.02           -0.214324          0.00535277           -0.403535            -1.01213            0.528497
                0.02             5.01592           0.0732445           -0.589044            -1.78056            0.529107
                0.02           -0.353322          0.00191568            0.672441           -0.548544            0.529716
                0.02             11.4047           0.0455674           0.0305006             0.14439            0.530323
                0.02           -0.202428          0.00571549             0.13712              1.0968            0.530928
                0.02           -0.202428          0.00571549             0.13712              1.0968            0.530245
                0.02             2.97923          0.00990215             1.62379            0.444701            0.530848
                0.02             8.56239           0.0403282             1.82582             0.76902            0.531451
                0.02             1.17374          0.00646608            -0.22396           -0.347411            0.532051
